,,Ana,Ashe,Bastion,Brigitte,D. Va,Doomfist,Genji,Hanzo,Junkrat,Lucio,Mccree,Mei,Mercy,Moira,Orisa,Pharah,Reaper,Reinhardt,Roadhog,Soldier: 76,Sombra,Symmetra,Torbjorn,Tracer,Widowmaker,Winston,Wrecking Ball,Zarya,Zenyatta
Hyunjoo,Ana,x,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Hyunjoo,Ashe,0,x,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyunjoo,Bastion,1,0,x,0,1,0,2,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,2,0,0,0,0
Hyunjoo,Brigitte,0,0,1,x,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,1,1,0,0,0
Hyunjoo,D. Va,0,0,0,1,x,1,1,0,1,0,1,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,3,0
Tyler,Doomfist,0,0,0,0,2,x,2,0,0,0,1,0,0,0,1,1,0,2,0,1,1,0,0,0,0,0,0,0,0
Tyler,Genji,0,0,2,1,0,1,x,3,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,3,0,0,1,0
Tyler,Hanzo,0,0,2,0,1,0,1,x,0,0,0,0,0,0,2,0,0,0,0,0,2,0,3,1,1,0,0,0,0
Tyler,Junkrat,0,0,2,2,2,0,0,0,x,0,0,0,0,0,0,1,2,3,0,0,2,0,3,2,1,0,0,1,0
Tyler,Lucio,1,0,0,0,0,0,0,0,0,x,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Enrique,Mccree,0,0,0,0,1,3,0,0,0,3,x,1,2,0,0,3,0,0,1,0,2,2,0,3,1,1,0,0,0
Enrique,Mei,0,0,0,0,2,0,0,0,0,1,,x,0,0,0,1,0,3,3,0,0,0,0,0,1,0,2,1,0
Enrique,Mercy,0,0,0,0,1,0,1,0,0,0,1,,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enrique,Moira,1,0,0,0,1,0,0,0,0,0,0,0,0,x,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Enrique,Orisa,0,0,0,0,0,2,1,1,0,0,0,0,0,1,x,0,1,0,0,0,0,0,2,0,0,2,0,0,0
Isabelle,Pharah,1,1,0,0,1,0,0,0,0,0,3,0,0,0,0,x,0,0,2,2,0,0,1,0,2,0,0,0,1
Isabelle,Reaper,0,0,0,0,0,0,1,1,2,0,3,0,0,0,0,3,x,0,0,0,0,0,0,0,1,0,0,0,0
Isabelle,Reinhardt,0,0,3,1,0,2,0,0,2,0,0,2,0,1,1,2,3,x,1,0,1,1,1,0,0,0,0,0,0
Isabelle,Roadhog,1,0,0,0,2,0,1,0,0,0,0,3,0,0,0,0,3,0,x,0,0,0,0,0,0,0,0,2,1
Isabelle,Soldier: 76,0,0,0,0,0,0,2,0,0,0,1,1,0,0,1,0,0,2,2,x,0,0,0,1,1,0,0,0,0
Mihir,Sombra,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,2,0,0,2,0,x,2,0,0,0,2,0,0,0
Mihir,Symmetra,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,3,2,0,2,2,,x,0,0,2,2,0,0,0
Mihir,Torbjorn,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0,0,2,0,0,x,0,2,0,0,2,0
Mihir,Tracer,0,0,3,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,2,0,0,0,2,x,0,2,0,0,0
jessie,Widowmaker,0,0,0,0,3,0,3,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,x,3,2,0,0
jessie,Winston,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,1,0,0,x,0,0,0
jessie,Wrecking Ball,2,0,1,3,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,3,0,1,0,0,0,x,0,0
jessie,Zarya,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,x,2
jessie,Zenyatta,2,0,0,0,0,1,2,0,0,0,1,1,0,0,0,0,2,0,0,0,2,0,0,3,2,0,0,0,x
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Scale,,,,,,,,,,"colums->who strong agaisnt, rows-> weak against",,,,https://www.heropicker.com/overwatch-counters/,,,,,,,,,,,,,,,
,0,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,Weak ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,Counter,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,Strong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hero is (),against ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
row - left to right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cilumn - up/down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
